finding_id,ruleId,file,line,message,security_severity,problem_severity,precision,CWE/tags,runtime_scope,trust_boundary,reachability,disposition,evidence,remediation_required,test_evidence,final_status,final_sarif_presence
f4761f2a9abef00b,py/empty-except,config.py,521,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
deeacd9392a96c5c,py/empty-except,tests/conftest.py,74,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,test,test_harness,test,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
ff68534457a10d57,py/empty-except,scripts/connect_platform_keys.py,79,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,operator_cli,operator_local,operator_cli,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
0a2a2605ec930aa5,py/empty-except,contradiction_replay.py,103,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
c4305b7b9dbcd510,py/empty-except,contradiction_replay.py,109,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
48cb85d4da44d344,py/empty-except,bd_platform/coverage_report.py,31,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
89ed9c73d6aa1877,py/empty-except,dashboard.py,232,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
137a86d7241cdfb8,py/empty-except,dashboard.py,609,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
732d07f9dcbc291e,py/empty-except,dashboard.py,616,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
b8fae9f6720bcaa2,py/empty-except,dashboard.py,719,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
06b4e10f14c7a4c0,py/empty-except,dashboard.py,726,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
53dfd3ebbce2055d,py/empty-except,dashboard.py,733,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
c4955795c92a480e,py/empty-except,dashboard.py,740,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
1ab58ea5b1718b58,py/empty-except,dashboard.py,747,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
5e71fef12ad91c55,py/empty-except,dashboard.py,754,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
e5b3f8f9882297de,py/empty-except,dashboard.py,761,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
b0d60c04f5edbd9b,py/empty-except,dashboard.py,768,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
a70d1c5c4f1af7ce,py/empty-except,dashboard.py,775,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
2d33ecdfba9b8ac1,py/empty-except,dashboard.py,782,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
1e9f8fa1040fe73c,py/empty-except,dashboard.py,789,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
348e100315650540,py/empty-except,dashboard.py,803,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
2ae782e9f3e4397a,py/empty-except,dashboard.py,899,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
1523c522c9831ec4,py/empty-except,dashboard.py,1509,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
cb509d68cdc1e454,py/empty-except,dashboard.py,2614,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
5f72386bef93319b,py/empty-except,dashboard.py,2633,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
4dbf01f91e5ad836,py/empty-except,dashboard.py,2987,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
6871d6ae8ffc4dd1,py/empty-except,dashboard.py,4472,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
fb8d8ec5b4a06411,py/empty-except,data_freshness.py,64,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
783b4bcc2de32157,py/empty-except,data_freshness.py,73,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
0dd4f4d7c3393372,py/empty-except,bd_platform/data_sources_layer.py,463,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
f9400526b475f0e4,py/empty-except,bd_platform/data_sources_layer.py,546,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
5b7671e5c079435f,py/empty-except,data_sources_registry.py,221,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
6f644560856fe0b3,py/empty-except,database.py,3684,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Empty except in sensitive path reviewed; intentional swallow with outer fail-closed or non-critical auxiliary path.,no,n/a,accepted_debt,absent_from_final_sarif
b8bf7e64e05321f4,py/empty-except,database.py,3983,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Empty except in sensitive path reviewed; intentional swallow with outer fail-closed or non-critical auxiliary path.,no,n/a,accepted_debt,absent_from_final_sarif
b3d52612e9b8ad77,py/empty-except,db_upgrade.py,82,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
7775cd12814565c3,py/empty-except,dbt_connector.py,80,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
1bca062ea0f88a86,py/empty-except,decision_ledger.py,38,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
0ca76398f32c46ed,py/empty-except,api/deps.py,88,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Empty except in sensitive path reviewed; intentional swallow with outer fail-closed or non-critical auxiliary path.,no,n/a,accepted_debt,still_present_exact_line
5ee83bef094f183f,py/empty-except,bd_platform/derivatives_ta_research_layer.py,552,'except' clause does nothing but pass and there is no explanatory comment.,,recommendation,high,external/cwe/cwe-390,production,internet_facing_api,production,QUALITY_TECHNICAL_DEBT,Broad empty except; no demonstrated production failure or security fail-open.,no,n/a,accepted_debt,still_present_exact_line
