ruleId,name,problem_severity,security_severity,precision,tags,file,line,message
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/legal_commercial_layer.py,347,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,microservices/lifecycle.py,127,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,microservices/lifecycle.py,212,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,liquidity_discovery.py,755,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/market_analysis_layer.py,745,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_event_library.py,38,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,22,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,28,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,34,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,40,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,51,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,57,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,71,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,78,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,85,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_fetcher_hub.py,187,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,market_intel.py,123,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,ops/monitoring_alerting.py,142,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/onchain_defi_sources_layer.py,508,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/onchain_defi_sources_layer.py,516,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/onchain_platform_layer.py,327,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/onchain_platform_layer.py,333,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/onchain_platform_layer.py,643,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,oracle_audit_chain.py,129,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,oracle_unified.py,246,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,parquet_compactor.py,619,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,platform_api.py,863,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,postgres_backend.py,332,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,price_stream_engine.py,204,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,price_stream_engine.py,212,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,price_stream_processor.py,117,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,price_stream_processor.py,161,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/pro_trader_layer.py,409,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/pro_trader_layer.py,415,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/pro_trader_layer.py,529,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/pro_trader_layer.py,601,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/pro_trader_layer.py,607,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/pro_trader_layer.py,746,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/pro_trader_layer.py,801,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,redis_price_cache.py,148,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/retail_intelligence_layer.py,286,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/risk_infrastructure_layer.py,556,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,bd_platform/risk_infrastructure_layer.py,582,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,risk_manager.py,131,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,scripts/run_plan_audit.py,17,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,run_service.py,81,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,run_service.py,91,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,scale_readiness.py,45,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,security_middleware.py,44,'except' clause does nothing but pass and there is no explanatory comment.
py/empty-except,py/empty-except,recommendation,,high,quality;reliability;error-handling;external/cwe/cwe-390,security_middleware.py,59,'except' clause does nothing but pass and there is no explanatory comment.
